
Begun - 14:39:19 17 4 2020
0.00,098153028
0.00,098216031
0.00,098225030
0.00,098229028
0.00,098233027
0.00,098237027
0.00,098241029
0.00,098246028
0.00,098250029
0.00,098254028
0.00,098258028
0.00,098262027
0.00,098266028
0.00,098270028
0.00,098274028
0.00,098278027
0.00,098282028
0.00,098289028
0.00,098293028
0.00,098297029
0.00,098301028
0.00,098305028
0.00,098309027
0.00,098313028
0.00,098317028
0.00,098321028
0.00,098325028
0.00,098329028
0.00,098333028
0.00,098337028
0.00,098341027
0.00,098345028
0.00,098349027
0.00,098353029
0.00,098357026
0.00,098361029
0.00,098365028
0.00,098369027
0.00,098373028
0.00,098378028
0.00,098382028
0.00,098386028
0.00,098390027
0.00,098394028
0.00,098398027
0.00,098402028
0.00,098406027
0.00,098412027
0.00,098416028
0.00,098420027
0.00,098424028
0.00,098428028
0.00,098432028
0.00,098436028
0.00,098440027
0.00,098444028
0.00,098448027
0.00,098452028
0.00,098456028
0.00,098460029
0.00,098464027
0.00,098468028
0.00,098472028
0.00,098476027
0.00,098480028
0.00,098484028
0.00,098488027
0.00,098492028
0.00,098496027
0.00,098500028
0.00,098504028
0.00,098509028
0.00,098513028
0.00,098517027
0.00,098521029
0.00,098525027
0.00,098529028
0.00,098533027
0.00,098539028
0.00,098543027
0.00,098547027
0.00,098551027
0.00,098555029
0.00,098559029
0.00,098563028
0.00,098567028
0.00,098571028
0.00,098575028
0.00,098579027
0.00,098583027
0.00,098587027
0.00,098591027
0.00,098595027
0.00,098599027
0.00,098603028
0.00,098607027
0.00,098611027
0.00,098615028
0.00,098619028
0.00,098623028
0.00,098627028
0.00,098631027
0.00,098635028
0.00,098640028
0.00,098644028
0.00,098648028
0.00,098652028
0.00,098656028
0.00,098660028
0.00,098666027
0.00,098670028
0.00,098674028
0.00,098678027
0.00,098682029
0.00,098686028
0.00,098690028
0.00,098694028
0.00,098698027
0.00,098702028
0.00,098706028
0.00,098710027
0.00,098714028
0.00,098718027
0.00,098722027
0.00,098726027
0.00,098730028
0.00,098734027
0.00,098738027
0.00,098742028
0.00,098746028
0.00,098750028
0.00,098754028
0.00,098758028
0.00,098762028
0.00,098766027
0.00,098771028
0.00,098775028
0.00,098779027
0.00,098783028
0.00,098789027
0.00,098793028
0.00,098797027
0.00,098801028
0.00,098805028
0.00,098809027
0.00,098813027
0.00,098817027
0.00,098821028
0.00,098825029
0.00,098829028
0.00,098833029
0.00,098837028
0.00,098841028
0.00,098845028
0.00,098849028
0.00,098853028
0.00,098857027
0.00,098861027
0.00,098865028
0.00,098869027
0.00,098873028
0.00,098877028
0.00,098881028
0.00,098885028
0.00,098889028
0.00,098893028
0.00,098897028
0.00,098902028
0.00,098906028
0.00,098910028
0.00,098916028
0.00,098920028
0.00,098924028
0.00,098928027
0.00,098932028
0.00,098936028
0.00,098940028
0.00,098944028
0.00,098948028
0.00,098952028
0.00,098956027
0.00,098960028
0.00,098964028
0.00,098968029
0.00,098972028
0.00,098976028
0.00,098980027
0.00,098984028
0.00,098988028
0.00,098992028
0.00,098996028
0.00,099000028
0.00,099004027
0.00,099008028
0.00,099012028
0.00,099016028
0.00,099020028
0.00,099024028
0.00,099028028
0.00,099033028
0.00,099051028
0.00,099246030
0.00,099253029
0.00,099257027
0.00,099261028
0.00,099265027
0.00,099269028
0.00,099273027
0.00,099277027
0.00,099281028
0.00,099285028
0.00,099289028
0.00,099293028
0.00,099297028
0.00,099301027
0.00,099305028
0.00,099309028
0.00,099313028
0.00,099317028
0.00,099321027
0.00,099325027
0.00,099329028
0.00,099333028
0.00,099337028
0.00,099341027
0.00,099345028
0.00,099349028
0.00,099353028
0.00,099357027
0.00,099361028
0.00,099365028
0.00,099370028
0.00,099379027
0.00,099383027
0.00,099387028
0.00,099391028
0.00,099395028
0.00,099399027
0.00,099403028
0.00,099407028
0.00,099411027
0.00,099415028
0.00,099419028
0.00,099423029
0.00,099427028
0.00,099431028
0.00,099435027
0.00,099439027
0.00,099443028
0.00,099447027
0.00,099451029
0.00,099455028
0.00,099459028
0.00,099463028
0.00,099467028
0.00,099471027
0.00,099475028
0.00,099479027
0.00,099483028
0.00,099487027
0.00,099491028
0.00,099495028
0.00,099499028
0.00,099506028
0.00,099510028
0.00,099514028
0.00,099518029
0.00,099522027
0.00,099526028
0.00,099530027
0.00,099534028
0.00,099538028
0.00,099542028
0.00,099546027
0.00,099550028
0.00,099554029
0.00,099558028
0.00,099562028
0.00,099566028
0.00,099570028
0.00,099600028
0.00,099605028
0.00,099609028
0.00,099613028
0.00,099617028
0.00,099621028
0.00,099625029
0.00,099629028
0.00,099633027
0.00,099637028
0.00,099641028
0.00,099645028
0.00,099649028
0.00,099658029
0.00,099663027
0.00,099668028
0.00,099672027
0.00,099676028
0.00,099680028
0.00,099684028
0.00,099688028
0.00,099692028
0.00,099696028
0.00,099700028
0.00,099704028
0.00,099708027
0.00,099712028
0.00,099716028
0.00,099720027
0.00,099724028
0.00,099728027
0.00,099732027
0.00,099736028
0.00,099740027
0.00,099744028
0.00,099748028
0.00,099752028
0.00,099756027
0.00,099760028
0.00,099764028
0.00,099768028
0.00,099772028
0.00,099776028
0.00,099780027
0.00,099787028
0.00,099791028
0.00,099795027
0.00,099800028
0.00,099804028
0.00,099808028
0.00,099812028
0.00,099816027
0.00,099820028
0.00,099824027
0.00,099828028
0.00,099832029
0.00,099836028
0.00,099840028
0.00,099844028
0.00,099848028
0.00,099852028
0.00,099856027
0.00,099860028
0.00,099864027
0.00,099868028
0.00,099872029
0.00,099876028
0.00,099880028
0.00,099884027
0.00,099888028
0.00,099892027
0.00,099896028
0.00,099900027
0.00,099904027
0.00,099910028
0.00,099914028
0.00,099918027
0.00,099922027
0.00,099926027
0.00,099934029
0.00,099938028
0.00,099942028
0.00,099946027
0.00,099950027
0.00,099954028
0.00,099958029
0.00,099962028
0.00,099966028
0.00,099970028
0.00,099974028
0.00,099978028
0.00,099982028
0.00,099986028
0.00,099990028
0.00,099994029
0.00,099998028
0.00,0100002028
0.00,0100006028
0.00,0100010028
0.00,0100014028
0.00,0100018027
0.00,0100022029
0.00,0100026027
0.00,0100030028
0.00,0100036028
0.00,0100040028
0.00,0100044028
0.00,0100048028
0.00,0100052027
0.00,0100056028
0.00,0100061028
0.00,0100065029
0.00,0100069029
0.00,0100073028
0.00,0100077027
0.00,0100081028
0.00,0100085028
0.00,0100089028
0.00,0100093028
0.00,0100097027
0.00,0100101028
0.00,0100105028
0.00,0100109027
0.00,0100113027
0.00,0100117027
0.00,0100121028
0.00,0100125029
0.00,0100129028
0.00,0100133027
0.00,0100137028
0.00,0100141028
0.00,0100145028
0.00,0100149028
0.00,0100153028
0.00,0100159028
0.00,0100163027
0.00,0100167028
0.00,0100171028
0.00,0100175027
0.00,0100179028
0.00,0100184029
0.00,0100247031
0.00,0100256029
0.00,0100260027
0.00,0100264028
0.00,0100268029
0.00,0100272028
0.00,0100276028
0.00,0100280028
0.00,0100284028
0.00,0100288028
0.00,0100292027
0.00,0100296027
0.00,0100300028
0.00,0100304028
0.00,0100308028
0.00,0100312027
0.00,0100316029
0.00,0100320028
0.00,0100324027
0.00,0100328026
0.00,0100332028
0.00,0100336028
0.00,0100340028
0.00,0100344027
0.00,0100351028
0.00,0100355027
0.00,0100359028
0.00,0100363028
0.00,0100367027
0.00,0100372028
0.00,0100376027
0.00,0100380028
0.00,0100384028
0.00,0100388027
0.00,0100392028
0.00,0100396028
0.00,0100400028
0.00,0100404028
0.00,0100408028
0.00,0100412027
0.00,0100416028
0.00,0100420028
0.00,0100424028
0.00,0100428027
0.00,0100432028
0.00,0100436027
0.00,0100440027
0.00,0100444026
0.00,0100448027
0.00,0100452027
0.00,0100456028
0.00,0100460028
0.00,0100464027
0.00,0100468028
0.00,0100474028
0.00,0100478028
0.00,0100482028
0.00,0100486028
0.00,0100490028
0.00,0100495028
0.00,0100499028
0.00,0100503027
0.00,0100507027
0.00,0100511028
0.00,0100515028
0.00,0100519028
0.00,0100523028
0.00,0100527028
0.00,0100531028
0.00,0100535027
0.00,0100539028
0.00,0100543028
0.00,0100547027
0.00,0100551027
0.00,0100555028
0.00,0100559027
0.00,0100563027
0.00,0100567027
0.00,0100571027
0.00,0100575027
0.00,0100579028
0.00,0100583027
0.00,0100587026
0.00,0100591027
0.00,0100595028
0.00,0100601028
0.00,0100605027
0.00,0100609028
0.00,0100613028
0.00,0100618027
0.00,0100622027
0.00,0100626027
0.00,0100630028
0.00,0100634027
0.00,0100638028
0.00,0100642028
0.00,0100646028
0.00,0100650026
0.00,0100654027
0.00,0100658028
0.00,0100662027
0.00,0100666028
0.00,0100670028
0.00,0100674027
0.00,0100678029
0.00,0100682029
0.00,0100686027
0.00,0100690028
0.00,0100694028
0.00,0100698028
0.00,0100702028
0.00,0100706028
0.00,0100710028
0.00,0100714028
0.00,0100718028
0.00,0100724027
0.00,0100728028
0.00,0100732028
0.00,0100736028
0.00,0100741028
0.00,0100745029
0.00,0100749028
0.00,0100753027
0.00,0100757027
0.00,0100761028
0.00,0100765027
0.00,0100769027
0.00,0100773028
0.00,0100777028
0.00,0100781028
0.00,0100785027
0.00,0100789027
0.00,0100793028
0.00,0100797027
0.00,0100801028
0.00,0100805028
0.00,0100809028
0.00,0100813027
0.00,0100817027
0.00,0100821028
0.00,0100825027
0.00,0100829029
0.00,0100833028
0.00,0100837028
0.00,0100841028
0.00,0100845028
0.00,0100851028
0.00,0100855028
0.00,0100859028
0.00,0100863028
0.00,0100867027
0.00,0100871028
0.00,0100875027
0.00,0100879028
0.00,0100883028
0.00,0100887028
0.00,0100891028
0.00,0100895028
0.00,0100899028
0.00,0100903028
0.00,0100907027
0.00,0100911028
0.00,0100915028
0.00,0100919028
0.00,0100923027
0.00,0100927028
0.00,0100931027
0.00,0100935028
0.00,0100939028
0.00,0100943027
0.00,0100947027
0.00,0100951028
0.00,0100955028
0.00,0100959028
0.00,0100963027
0.00,0100967027
0.00,0100971028
0.00,0100977029
0.00,0100981027
0.00,0100985028
0.00,0100990028
0.00,0100994028
0.00,0100998028
0.00,0101002027
0.00,0101006026
0.00,0101010029
0.00,0101014028
0.00,0101018029
0.00,0101022028
0.00,0101026027
0.00,0101030027
0.00,0101034028
0.00,0101038027
0.00,0101042028
0.00,0101046027
0.00,0101050028
0.00,0101054027
0.00,0101058028
0.00,0101062027
0.00,0101066028
0.00,0101070028
0.00,0101074029
0.00,0101078028
0.00,0101082027
0.00,0101086029
0.00,0101090028
0.00,0101094028
0.00,0101098027
0.00,0101104028
0.00,0101108027
0.00,0101113028
0.00,0101117028
0.00,0101121028
0.00,0101125027
0.00,0101129029
0.00,0101133028
0.00,0101137028
0.00,0101141028
0.00,0101145027
0.00,0101149028
0.00,0101153028
0.00,0101157028
0.00,0101161027
0.00,0101165028
0.00,0101169028
0.00,0101173028
0.00,0101177027
0.00,0101181028
0.00,0101185028
0.00,0101248031
0.00,0101257028
0.00,0101261028
0.00,0101265028
0.00,0101269027
0.00,0101273028
0.00,0101277027
0.00,0101281028
0.00,0101285028
0.00,0101292027
0.00,0101296028
0.00,0101301027
0.00,0101305027
0.00,0101309029
0.00,0101313028
0.00,0101317028
0.00,0101321027
0.00,0101325027
0.00,0101329028
0.00,0101333029
0.00,0101337028
0.00,0101341028
0.00,0101345027
0.00,0101349029
0.00,0101353028
0.00,0101357028
0.00,0101361027
0.00,0101365027
0.00,0101369028
0.00,0101373027
0.00,0101377028
0.00,0101381028
0.00,0101385027
0.00,0101389028
0.00,0101393029
0.00,0101397027
0.00,0101401029
0.00,0101405028
0.00,0101409026
0.00,0101413028
0.00,0101419028
0.00,0101424027
0.00,0101428028
0.00,0101432028
0.00,0101436028
0.00,0101440027
0.00,0101444027
0.00,0101448028
0.00,0101452028
0.00,0101456028
0.00,0101460028
0.00,0101464028
0.00,0101468028
0.00,0101472028
0.00,0101476028
0.00,0101480028
0.00,0101484028
0.00,0101488029
0.00,0101492027
0.00,0101496028
0.00,0101500028
0.00,0101504028
0.00,0101508028
0.00,0101512027
0.00,0101516028
0.00,0101520027
0.00,0101524028
0.00,0101528027
0.00,0101532029
0.00,0101536028
0.00,0101542028
0.00,0101547027
0.00,0101551028
0.00,0101555028
0.00,0101559028
0.00,0101563028
0.00,0101567027
0.00,0101571029
0.00,0101575028
0.00,0101579028
0.00,0101583028
0.00,0101587027
0.00,0101591028
0.00,0101595027
0.00,0101599027
0.00,0101603028
0.00,0101607028
0.00,0101611028
0.00,0101615027
0.00,0101619028
0.00,0101623029
0.00,0101627028
0.00,0101631028
0.00,0101635028
0.00,0101639028
0.00,0101643027
0.00,0101647027
0.00,0101651027
0.00,0101655028
0.00,0101659027
0.00,0101663027
0.00,0101670028
0.00,0101674028
0.00,0101678028
0.00,0101682028
0.00,0101686028
0.00,0101690028
0.00,0101694028
0.00,0101698029
0.00,0101702027
0.00,0101706028
0.00,0101710028
0.00,0101714029
0.00,0101718027
0.00,0101722028
0.00,0101726028
0.00,0101730027
0.00,0101734027
0.00,0101738027
0.00,0101742027
0.00,0101746028
0.00,0101750027
0.00,0101754028
0.00,0101758029
0.00,0101762028
0.00,0101766027
0.00,0101770027
0.00,0101774028
0.00,0101778028
0.00,0101782028
0.00,0101786028
0.00,0101793027
0.00,0101797028
0.00,0101801027
0.00,0101805027
0.00,0101809028
0.00,0101813028
0.00,0101817028
0.00,0101821028
0.00,0101825027
0.00,0101829028
0.00,0101833028
0.00,0101837027
0.00,0101841027
0.00,0101845028
0.00,0101849028
0.00,0101853028
0.00,0101857028
0.00,0101861029
0.00,0101865027
0.00,0101869027
0.00,0101873028
0.00,0101877027
0.00,0101881027
0.00,0101885027
0.00,0101889028
0.00,0101893027
0.00,0101897028
0.00,0101901028
0.00,0101905027
0.00,0101909029
0.00,0101916027
0.00,0101920028
0.00,0101924028
0.00,0101928029
0.00,0101932028
0.00,0101936028
0.00,0101940028
0.00,0101944028
0.00,0101948027
0.00,0101952028
0.00,0101956027
0.00,0101960027
0.00,0101964027
0.00,0101968028
0.00,0101972029
0.00,0101976027
0.00,0101980027
0.00,0101984027
0.00,0101988028
0.00,0101992027
0.00,0101996027
0.00,0102000028
0.00,0102004028
0.00,0102008028
0.00,0102012029
0.00,0102016028
0.00,0102020028
0.00,0102024028
0.00,0102028028
0.00,0102032027
0.00,0102036029
0.00,0102043028
0.00,0102047028
0.00,0102051028
0.00,0102055027
0.00,0102059027
0.00,0102063028
0.00,0102067028
0.00,0102071028
0.00,0102075028
0.00,0102079028
0.00,0102083027
0.00,0102087027
0.00,0102091029
0.00,0102095028
0.00,0102099029
0.00,0102103028
0.00,0102107027
0.00,0102111028
0.00,0102115027
0.00,0102119027
0.00,0102123028
0.00,0102127027
0.00,0102131029
0.00,0102135027
0.00,0102139027
0.00,0102143027
0.00,0102147027
0.00,0102151029
0.00,0102155027
0.00,0102159028
0.00,0102166029
0.00,0102170028
0.00,0102174027
0.00,0102178028
0.00,0102182028
0.00,0102186029
0.00,0102249031
0.00,0102258028
0.00,0102262029
0.00,0102266027
0.00,0102270029
0.00,0102274028
0.00,0102278028
0.00,0102282028
0.00,0102286028
0.00,0102290028
0.00,0102294028
0.00,0102298029
0.00,0102302027
0.00,0102306027
0.00,0102310027
0.00,0102314028
0.00,0102318028
0.00,0102322027
0.00,0102326028
0.00,0102330027
0.00,0102334029
0.00,0102338028
0.00,0102342028
0.00,0102346028
0.00,0102351028
0.00,0102358027
0.00,0102362028
0.00,0102366027
0.00,0102370028
0.00,0102374028
0.00,0102378028
0.00,0102382028
0.00,0102386028
0.00,0102390027
0.00,0102394028
0.00,0102398027
0.00,0102402028
0.00,0102406027
0.00,0102410028
0.00,0102414028
0.00,0102418028
0.00,0102422028
0.00,0102426027
0.00,0102430028
0.00,0102434027
0.00,0102438028
0.00,0102442027
0.00,0102446028
0.00,0102450027
0.00,0102454027
0.00,0102458028
0.00,0102462027
0.00,0102466029
0.00,0102470029
0.00,0102475028
0.00,0102481027
0.00,0102485027
0.00,0102489028
0.00,0102493028
0.00,0102497028
0.00,0102501028
0.00,0102505028
0.00,0102509027
0.00,0102513027
0.00,0102517027
0.00,0102521028
0.00,0102525028
0.00,0102529028
0.00,0102533027
0.00,0102537029
0.00,0102541028
0.00,0102545028
0.00,0102549028
0.00,0102553028
0.00,0102557028
0.00,0102561027
0.00,0102565028
0.00,0102569027
0.00,0102573028
0.00,0102577027
0.00,0102581027
0.00,0102585028
0.00,0102589028
0.00,0102593028
0.00,0102598028
0.00,0102602028
0.00,0102608027
0.00,0102612028
0.00,0102616028
0.00,0102620028
0.00,0102624027
0.00,0102628028
0.00,0102632027
0.00,0102636027
0.00,0102640027
0.00,0102644028
0.00,0102648028
0.00,0102652027
0.00,0102656029
0.00,0102660028
0.00,0102664027
0.00,0102668027
0.00,0102672028
0.00,0102676029
0.00,0102680028
0.00,0102684028
0.00,0102688028
0.00,0102692028
0.00,0102696028
0.00,0102700028
0.00,0102704028
0.00,0102708028
0.00,0102712026
0.00,0102716028
Finished - 14:39:54 17 4 2020
Begun - 14:40:42 17 4 2020
0.00,0152895525
0.00,0152963032
0.00,0152970025
0.00,0152975025
0.00,0152980023
0.00,0152985024
0.00,0152990024
0.00,0152995024
0.00,0153000025
0.00,0153005024
0.00,0153010025
0.00,0153015026
0.00,0153020025
0.00,0153025025
0.00,0153030025
0.00,0153035024
0.00,0153040024
0.00,0153045025
0.00,0153050025
0.00,0153055024
0.00,0153060024
0.00,0153065024
0.00,0153070025
0.00,0153075024
0.00,0153080025
0.00,0153085024
0.00,0153090025
0.00,0153096024
0.00,0153101024
0.00,0153106025
0.00,0153111024
0.00,0153119025
0.00,0153124024
0.00,0153129024
0.00,0153134025
0.00,0153139025
0.00,0153144024
0.00,0153149025
0.00,0153154025
0.00,0153159024
0.00,0153164025
0.00,0153201025
0.00,0153208024
0.00,0153213024
0.00,0153218025
0.00,0153223023
0.00,0153228025
0.00,0153233025
0.00,0153238024
0.00,0153243025
0.00,0153248024
0.00,0153253025
0.00,0153258025
0.00,0153263025
0.00,0153268024
0.00,0153273024
0.00,0153278024
0.00,0153284025
0.00,0153289025
0.00,0153294024
0.00,0153299026
0.00,0153304024
0.00,0153309025
0.00,0153314025
0.00,0153319024
0.00,0153324024
0.00,0153329024
0.00,0153334024
0.00,0153339025
0.00,0153344024
0.00,0153349025
0.00,0153354025
0.00,0153362024
0.00,0153367025
0.00,0153372024
0.00,0153377024
0.00,0153382024
0.00,0153387024
0.00,0153392025
0.00,0153397025
0.00,0153402024
0.00,0153407025
0.00,0153412025
0.00,0153417025
0.00,0153422024
0.00,0153427024
0.00,0153432025
0.00,0153438024
0.00,0153443025
0.00,0153448025
0.00,0153453025
0.00,0153458025
0.00,0153463025
0.00,0153468025
0.00,0153473024
0.00,0153478025
0.00,0153483024
0.00,0153488024
0.00,0153493025
0.00,0153498023
0.00,0153503024
0.00,0153508025
0.00,0153513025
0.00,0153520024
0.00,0153525025
0.00,0153530025
0.00,0153535024
0.00,0153540023
0.00,0153545025
0.00,0153550025
0.00,0153555024
0.00,0153560025
0.00,0153565024
0.00,0153570024
0.00,0153575025
0.00,0153580025
0.00,0153585024
0.00,0153591025
0.00,0153596025
0.00,0153601024
0.00,0153606025
0.00,0153611024
0.00,0153616025
0.00,0153621025
0.00,0153626025
0.00,0153631024
0.00,0153636024
0.00,0153641024
0.00,0153646024
0.00,0153651024
0.00,0153656024
0.00,0153661025
0.00,0153666025
0.00,0153673025
0.00,0153678024
0.00,0153683025
0.00,0153688025
0.00,0153693024
0.00,0153698024
0.00,0153703025
0.00,0153708025
0.00,0153713025
0.00,0153718025
0.00,0153723023
0.00,0153728025
0.00,0153733023
0.00,0153738025
0.00,0153744025
0.00,0153749024
0.00,0153754025
0.00,0153759025
0.00,0153764025
0.00,0153769024
0.00,0153774024
0.00,0153779024
0.00,0153784025
0.00,0153789024
0.00,0153794025
0.00,0153799025
0.00,0153804025
0.00,0153809024
0.00,0153814024
0.00,0153819024
0.00,0153824024
0.00,0153831024
0.00,0153836024
0.00,0153841024
0.00,0153846024
0.00,0153851025
0.00,0153856024
0.00,0153861025
0.00,0153866024
0.00,0153871024
0.00,0153876024
0.00,0153881025
0.00,0153886024
0.00,0153891024
0.00,0153897024
0.00,0153902024
0.00,0153965031
0.00,0153975025
0.00,0153980025
0.00,0153985025
0.00,0153990024
0.00,0153995024
0.00,0154000024
0.00,0154005024
0.00,0154010024
0.00,0154015024
0.00,0154020024
0.00,0154025024
0.00,0154030025
0.00,0154035024
0.00,0154040025
0.00,0154048025
0.00,0154053025
0.00,0154058024
0.00,0154063025
0.00,0154068025
0.00,0154073025
0.00,0154078024
0.00,0154083025
0.00,0154088024
0.00,0154093023
0.00,0154098024
0.00,0154103023
0.00,0154108025
0.00,0154113024
0.00,0154118025
0.00,0154123025
0.00,0154128025
0.00,0154133024
0.00,0154138024
0.00,0154143024
0.00,0154148025
0.00,0154153025
0.00,0154158025
0.00,0154163024
0.00,0154168026
0.00,0154173025
0.00,0154178025
0.00,0154183025
0.00,0154188024
0.00,0154193024
0.00,0154198024
0.00,0154205025
0.00,0154210024
0.00,0154215024
0.00,0154220024
0.00,0154225025
0.00,0154230024
0.00,0154235024
0.00,0154240024
0.00,0154245024
0.00,0154250025
0.00,0154255024
0.00,0154260025
0.00,0154265024
0.00,0154271024
0.00,0154276024
0.00,0154281025
0.00,0154286025
0.00,0154291024
0.00,0154296024
0.00,0154301024
0.00,0154306024
0.00,0154311024
0.00,0154316025
0.00,0154321024
0.00,0154326025
0.00,0154331025
0.00,0154336024
0.00,0154341025
0.00,0154346024
0.00,0154351025
0.00,0154356024
0.00,0154363025
0.00,0154368025
0.00,0154373024
0.00,0154378024
0.00,0154383025
0.00,0154388025
0.00,0154393025
0.00,0154398025
0.00,0154403023
0.00,0154408024
0.00,0154413024
0.00,0154418025
0.00,0154424025
0.00,0154429025
0.00,0154434024
0.00,0154439025
0.00,0154444024
0.00,0154449024
0.00,0154454025
0.00,0154459025
0.00,0154464025
0.00,0154469024
0.00,0154474024
0.00,0154479024
0.00,0154484024
0.00,0154489024
0.00,0154494024
0.00,0154499025
0.00,0154504025
0.00,0154509024
0.00,0154516025
0.00,0154521025
0.00,0154526025
0.00,0154531025
0.00,0154536024
0.00,0154541025
0.00,0154546025
0.00,0154551024
0.00,0154556024
0.00,0154561024
0.00,0154566024
0.00,0154571024
0.00,0154577024
0.00,0154582024
0.00,0154587024
0.00,0154592024
0.00,0154597024
0.00,0154602025
0.00,0154607025
0.00,0154612024
0.00,0154617025
0.00,0154622024
0.00,0154627025
0.00,0154632025
0.00,0154637024
0.00,0154642025
0.00,0154647024
0.00,0154652025
0.00,0154657025
0.00,0154662024
0.00,0154667025
0.00,0154674024
0.00,0154679024
0.00,0154684024
0.00,0154689025
0.00,0154694025
0.00,0154699025
0.00,0154704025
0.00,0154709024
0.00,0154714025
0.00,0154719024
0.00,0154724024
0.00,0154730025
0.00,0154735024
0.00,0154740025
0.00,0154745024
0.00,0154750024
0.00,0154755024
0.00,0154760025
0.00,0154765025
0.00,0154770025
0.00,0154775025
0.00,0154780024
0.00,0154785024
0.00,0154790025
0.00,0154795025
0.00,0154800024
0.00,0154805025
0.00,0154810025
0.00,0154815024
0.00,0154820025
0.00,0154825025
0.00,0154832024
0.00,0154837025
0.00,0154842024
0.00,0154847024
0.00,0154852025
0.00,0154857025
0.00,0154862025
0.00,0154867024
0.00,0154872025
0.00,0154877025
0.00,0154883025
0.00,0154888025
0.00,0154893024
0.00,0154898024
0.00,0154903024
0.00,0154966032
0.00,0154976025
0.00,0154981024
0.00,0154986025
0.00,0154991025
0.00,0154996025
0.00,0155001024
0.00,0155006024
0.00,0155011025
0.00,0155016025
0.00,0155021024
0.00,0155026026
0.00,0155031023
0.00,0155036026
0.00,0155041024
0.00,0155049024
0.00,0155054025
0.00,0155059024
0.00,0155064025
0.00,0155069025
0.00,0155074024
0.00,0155079025
0.00,0155084025
0.00,0155089025
0.00,0155094024
0.00,0155100025
0.00,0155105025
0.00,0155110025
0.00,0155115023
0.00,0155120023
0.00,0155125024
0.00,0155130024
0.00,0155135024
0.00,0155140024
0.00,0155145025
0.00,0155150024
0.00,0155155025
0.00,0155160025
0.00,0155165025
0.00,0155170025
0.00,0155175025
0.00,0155180024
0.00,0155185024
0.00,0155190024
0.00,0155195023
0.00,0155200024
0.00,0155207025
0.00,0155212024
0.00,0155217024
0.00,0155222025
0.00,0155227024
0.00,0155232025
0.00,0155237024
0.00,0155242024
0.00,0155247023
0.00,0155253023
0.00,0155258024
0.00,0155263025
0.00,0155268026
0.00,0155273024
0.00,0155278025
0.00,0155283024
0.00,0155288024
0.00,0155293024
0.00,0155298024
0.00,0155303025
0.00,0155308025
0.00,0155313024
0.00,0155318025
0.00,0155323025
0.00,0155328024
0.00,0155333024
0.00,0155338025
0.00,0155343025
0.00,0155348024
0.00,0155353024
0.00,0155360024
0.00,0155365025
0.00,0155370024
0.00,0155375025
0.00,0155380025
0.00,0155385024
0.00,0155390025
0.00,0155395025
0.00,0155400025
0.00,0155406025
0.00,0155411024
0.00,0155416025
0.00,0155421024
0.00,0155426025
0.00,0155431024
0.00,0155436023
0.00,0155441025
0.00,0155446025
0.00,0155451024
0.00,0155456024
0.00,0155461024
0.00,0155466024
0.00,0155471025
0.00,0155476025
0.00,0155481024
0.00,0155486025
0.00,0155491024
0.00,0155496024
0.00,0155501024
0.00,0155506024
0.00,0155511024
0.00,0155518025
0.00,0155523024
0.00,0155528025
0.00,0155533024
0.00,0155538025
0.00,0155543024
0.00,0155548024
0.00,0155553025
0.00,0155558025
0.00,0155564025
0.00,0155569023
0.00,0155574026
0.00,0155579024
0.00,0155584026
0.00,0155589024
0.00,0155594024
0.00,0155599024
0.00,0155604024
0.00,0155609025
0.00,0155614025
0.00,0155619025
0.00,0155624024
0.00,0155629025
0.00,0155634025
0.00,0155639024
0.00,0155644025
0.00,0155649025
0.00,0155654025
0.00,0155659025
0.00,0155664024
0.00,0155671024
0.00,0155676024
0.00,0155681025
0.00,0155686024
0.00,0155691024
0.00,0155696025
0.00,0155701024
0.00,0155706025
0.00,0155711025
0.00,0155717024
0.00,0155722024
0.00,0155727025
0.00,0155732025
0.00,0155737025
0.00,0155742025
0.00,0155747024
0.00,0155752024
0.00,0155757024
0.00,0155762025
0.00,0155767024
0.00,0155772024
0.00,0155777024
0.00,0155782024
0.00,0155787024
0.00,0155792024
0.00,0155797025
0.00,0155802025
0.00,0155807025
0.00,0155812025
0.00,0155817024
0.00,0155822024
0.00,0155829025
0.00,0155834024
0.00,0155839024
0.00,0155844024
0.00,0155849025
0.00,0155854025
0.00,0155859024
0.00,0155864024
0.00,0155870023
0.00,0155875025
0.00,0155880024
0.00,0155885024
0.00,0155890025
0.00,0155895024
0.00,0155900024
0.00,0155905024
0.00,0155968031
0.00,0155978025
0.00,0155983024
0.00,0155988024
0.00,0155993024
0.00,0155998024
0.00,0156003025
0.00,0156008025
0.00,0156013025
0.00,0156018024
0.00,0156023024
0.00,0156028025
0.00,0156033024
0.00,0156038025
0.00,0156045027
0.00,0156050025
0.00,0156055025
0.00,0156060024
0.00,0156065025
0.00,0156070024
0.00,0156075025
0.00,0156080025
0.00,0156086024
0.00,0156091024
0.00,0156096025
0.00,0156101023
0.00,0156106025
0.00,0156111024
0.00,0156116025
0.00,0156121024
0.00,0156126025
0.00,0156131024
0.00,0156136025
0.00,0156141024
0.00,0156146024
0.00,0156151025
0.00,0156156024
0.00,0156161023
0.00,0156166025
0.00,0156171025
0.00,0156176025
0.00,0156181024
0.00,0156186025
0.00,0156191024
0.00,0156196025
0.00,0156203024
0.00,0156208024
0.00,0156213025
0.00,0156218024
0.00,0156223024
0.00,0156228024
0.00,0156233025
